4.709	19
4.826	19
5.062	19
5.075	19
5.294	19
5.309	19
5.611	19
5.627	19
5.828	19
5.845	19
5.858	19
6.111	19
6.124	19
6.542	19
6.557	19
6.576	19
6.595	19
6.689	19
6.702	19
6.717	19
6.881	19
6.894	19
6.907	19
6.923	19
6.939	19
7.109	19
7.123	19
7.141	19
7.155	19
7.24	19
7.256	19
7.409	19
7.424	19
7.438	19
7.454	19
7.514	19
7.63	19
7.644	19
7.66	19
7.676	19
7.695	19
7.791	19
7.939	19
7.955	19
8.132	19
8.145	19
8.423	19
8.439	19
8.679	19
8.692	19
8.704	19
8.912	19
8.925	19
8.937	19
8.951	19
9.032	19
9.048	19
9.064	19
9.112	19
9.136	19
9.153	19
9.23	19
9.244	19
9.399	19
9.42	19
9.433	19
9.446	19
9.462	19
9.51	19
9.574	19
9.589	19
9.699	19
9.714	19
9.727	19
9.859	19
9.872	19
9.885	19
0.082	20
0.103	20
0.353	20
0.368	20
0.381	20
0.394	20
0.406	20
0.419	20
0.648	20
0.663	20
1.019	20
1.378	20
1.391	20
1.403	20
1.419	20
1.654	20
1.667	20
1.68	20
1.696	20
1.712	20
1.931	20
1.945	20
2.274	20
2.287	20
2.299	20
2.504	20
2.517	20
2.532	20
2.547	20
2.563	20
2.772	20
2.789	20
2.803	20
2.815	20
2.827	20
2.84	20
3.048	20
3.061	20
3.075	20
3.092	20
3.295	20
3.31	20
3.541	20
3.554	20
3.566	20
3.74	20
3.754	20
3.768	20
3.858	20
3.872	20
3.885	20
4.092	20
4.108	20
4.124	20
4.141	20
4.389	20
4.405	20
4.422	20
4.532	20
4.546	20
4.564	20
4.672	20
4.709	20
4.829	20
5.062	20
5.08	20
5.293	20
5.308	20
5.605	20
5.618	20
5.846	20
5.859	20
6.104	20
6.118	20
6.131	20
6.538	20
6.575	20
6.595	20
6.689	20
6.703	20
6.717	20
6.882	20
6.896	20
6.909	20
6.923	20
6.939	20
7.106	20
7.121	20
7.426	20
7.439	20
7.454	20
7.511	20
7.629	20
7.644	20
7.66	20
7.676	20
7.693	20
7.784	20
7.798	20
7.812	20
7.905	20
7.936	20
7.954	20
8.136	20
8.149	20
8.161	20
8.396	20
8.416	20
8.441	20
8.455	20
8.658	20
8.677	20
8.69	20
8.704	20
8.908	20
8.922	20
8.935	20
8.951	20
8.981	20
9.03	20
9.048	20
9.067	20
9.112	20
9.138	20
9.211	20
9.233	20
9.414	20
9.429	20
9.58	20
9.702	20
9.716	20
9.864	20
9.877	20
9.89	20
0.083	21
0.105	21
0.353	21
0.368	21
0.38	21
0.392	21
0.404	21
0.419	21
0.631	21
0.657	21
0.67	21
0.683	21
0.697	21
1.001	21
1.017	21
1.359	21
1.38	21
1.393	21
1.405	21
1.419	21
1.635	21
1.659	21
1.674	21
1.687	21
1.699	21
1.712	21
1.905	21
1.937	21
1.95	21
1.963	21
1.979	21
2.242	21
2.26	21
2.275	21
2.288	21
2.511	21
2.524	21
2.536	21
2.548	21
2.563	21
2.763	21
2.786	21
2.799	21
2.812	21
2.824	21
2.84	21
3.024	21
3.051	21
3.064	21
3.077	21
3.091	21
3.279	21
3.303	21
3.316	21
3.328	21
3.342	21
3.358	21
3.503	21
3.526	21
3.539	21
3.551	21
3.565	21
3.713	21
3.739	21
3.753	21
3.767	21
3.832	21
3.86	21
3.875	21
4.093	21
4.108	21
4.124	21
4.141	21
4.377	21
4.395	21
4.408	21
4.421	21
4.49	21
4.529	21
4.545	21
4.658	21
4.676	21
4.694	21
4.709	21
4.746	21
4.825	21
4.839	21
5.05	21
5.068	21
5.081	21
5.26	21
5.296	21
5.31	21
5.324	21
5.476	21
5.499	21
5.594	21
5.612	21
5.627	21
5.822	21
5.844	21
5.858	21
6.101	21
6.117	21
6.132	21
6.539	21
6.574	21
6.595	21
6.662	21
6.69	21
6.703	21
6.716	21
6.874	21
6.891	21
6.912	21
6.925	21
6.939	21
7.098	21
7.116	21
7.129	21
7.141	21
7.155	21
7.185	21
7.23	21
7.252	21
7.415	21
7.429	21
7.441	21
7.454	21
7.47	21
7.508	21
7.526	21
7.573	21
7.607	21
7.629	21
7.643	21
7.66	21
7.676	21
7.692	21
7.775	21
7.794	21
7.92	21
7.94	21
7.956	21
7.971	21
8.114	21
8.135	21
8.148	21
8.161	21
8.391	21
8.415	21
8.439	21
8.669	21
8.683	21
8.915	21
8.928	21
9.13	21
9.153	21
9.227	21
9.243	21
9.386	21
9.417	21
9.431	21
9.447	21
9.462	21
9.478	21
9.516	21
9.574	21
9.589	21
9.69	21
9.709	21
9.727	21
9.822	21
9.859	21
9.873	21
9.886	21
0.088	22
0.36	22
0.373	22
0.39	22
0.403	22
0.419	22
0.651	22
0.665	22
1.019	22
1.374	22
1.387	22
1.67	22
1.683	22
1.696	22
1.712	22
1.931	22
1.945	22
2.273	22
2.286	22
2.299	22
2.501	22
2.515	22
2.799	22
2.812	22
2.825	22
2.84	22
3.042	22
3.057	22
3.315	22
3.328	22
3.342	22
3.358	22
3.52	22
3.534	22
3.552	22
3.565	22
3.739	22
3.753	22
3.768	22
3.856	22
3.87	22
3.883	22
4.09	22
4.107	22
4.125	22
4.387	22
4.402	22
4.547	22
4.564	22
4.666	22
4.68	22
4.693	22
4.709	22
4.815	22
4.832	22
5.061	22
5.074	22
5.301	22
5.316	22
5.598	22
5.614	22
5.847	22
5.86	22
6.094	22
6.114	22
6.133	22
6.538	22
6.579	22
6.595	22
6.69	22
6.703	22
6.717	22
6.878	22
6.893	22
6.91	22
6.923	22
7.109	22
7.123	22
7.14	22
7.155	22
7.248	22
7.423	22
7.44	22
7.454	22
7.518	22
7.626	22
7.643	22
7.676	22
7.692	22
7.79	22
7.937	22
7.955	22
8.135	22
8.148	22
8.162	22
8.397	22
8.417	22
8.44	22
8.455	22
8.659	22
8.678	22
8.691	22
8.704	22
8.903	22
8.917	22
9.24	22
9.423	22
9.435	22
9.447	22
9.462	22
9.515	22
9.565	22
9.586	22
9.696	22
9.712	22
9.726	22
9.858	22
9.872	22
9.886	22
0.353	23
0.368	23
0.381	23
0.394	23
0.406	23
0.419	23
0.65	23
0.664	23
1.019	23
1.373	23
1.387	23
1.67	23
1.683	23
1.696	23
1.712	23
1.934	23
1.947	23
1.966	23
1.979	23
2.248	23
2.264	23
2.521	23
2.533	23
2.547	23
2.563	23
2.779	23
2.793	23
3.066	23
3.079	23
3.092	23
3.289	23
3.306	23
3.319	23
3.331	23
3.343	23
3.358	23
3.517	23
3.532	23
3.752	23
3.767	23
3.857	23
3.871	23
3.884	23
4.096	23
4.11	23
4.125	23
4.392	23
4.406	23
4.421	23
4.535	23
4.549	23
4.562	23
4.668	23
4.681	23
4.694	23
4.709	23
4.757	23
4.814	23
4.832	23
5.059	23
5.072	23
5.307	23
5.606	23
5.62	23
5.843	23
5.857	23
6.106	23
6.12	23
6.133	23
6.544	23
6.557	23
6.578	23
6.595	23
6.688	23
6.702	23
6.715	23
6.878	23
6.893	23
6.91	23
6.924	23
7.108	23
7.123	23
7.14	23
7.155	23
7.243	23
7.258	23
7.273	23
7.392	23
7.417	23
7.432	23
7.641	23
7.697	23
7.709	23
7.783	23
7.796	23
7.916	23
7.94	23
7.955	23
8.137	23
8.15	23
8.42	23
8.441	23
8.455	23
8.666	23
8.682	23
8.694	23
8.918	23
9.147	23
9.222	23
9.237	23
9.419	23
9.432	23
9.446	23
9.462	23
9.485	23
9.513	23
9.567	23
9.586	23
9.684	23
9.707	23
9.728	23
9.857	23
9.871	23
9.889	23
0.092	24
0.339	24
0.363	24
0.376	24
0.388	24
0.403	24
0.419	24
0.641	24
0.659	24
0.672	24
0.685	24
0.697	24
0.999	24
1.017	24
1.364	24
1.382	24
1.394	24
1.407	24
1.419	24
1.644	24
1.661	24
1.951	24
1.965	24
1.979	24
2.244	24
2.26	24
2.275	24
2.288	24
2.512	24
2.797	24
2.809	24
2.825	24
2.84	24
3.028	24
3.052	24
3.065	24
3.078	24
3.092	24
3.293	24
3.308	24
3.537	24
3.55	24
3.565	24
3.718	24
3.74	24
3.753	24
3.767	24
3.844	24
3.864	24
4.103	24
4.117	24
4.397	24
4.409	24
4.421	24
4.523	24
4.541	24
4.678	24
4.692	24
4.709	24
4.741	24
4.806	24
4.828	24
5.06	24
5.073	24
5.299	24
5.314	24
5.594	24
5.611	24
5.627	24
5.813	24
5.839	24
5.854	24
6.094	24
6.114	24
6.132	24
6.531	24
6.575	24
6.595	24
6.677	24
6.695	24
6.892	24
6.912	24
6.925	24
6.939	24
7.096	24
7.116	24
7.129	24
7.141	24
7.155	24
7.223	24
7.248	24
7.418	24
7.433	24
7.525	24
7.554	24
7.604	24
7.631	24
7.644	24
7.66	24
7.676	24
7.693	24
7.776	24
7.793	24
7.928	24
7.944	24
7.956	24
7.971	24
8.13	24
8.144	24
8.42	24
8.44	24
8.455	24
8.663	24
8.68	24
8.693	24
8.706	24
8.907	24
8.921	24
8.937	24
8.951	24
8.975	24
9.04	24
9.103	24
9.133	24
9.153	24
9.23	24
9.244	24
9.417	24
9.431	24
9.446	24
9.462	24
9.509	24
9.561	24
9.58	24
9.709	24
9.862	24
9.875	24
9.889	24
0.083	25
0.362	25
0.375	25
0.387	25
0.403	25
0.419	25
0.653	25
0.666	25
0.688	25
1.018	25
1.376	25
1.389	25
1.403	25
1.419	25
1.652	25
1.665	25
1.955	25
1.968	25
2.263	25
2.521	25
2.533	25
2.547	25
2.563	25
2.78	25
2.793	25
3.068	25
3.081	25
3.094	25
3.297	25
3.311	25
3.332	25
3.344	25
3.358	25
3.522	25
3.535	25
3.549	25
3.565	25
3.739	25
3.753	25
3.767	25
3.861	25
4.11	25
4.125	25
4.393	25
4.406	25
4.421	25
4.536	25
4.55	25
4.563	25
4.666	25
4.68	25
4.693	25
4.709	25
4.827	25
5.066	25
5.081	25
5.293	25
5.308	25
5.611	25
5.845	25
5.858	25
6.111	25
6.124	25
6.543	25
6.557	25
6.58	25
6.596	25
6.692	25
6.705	25
6.718	25
6.88	25
6.895	25
6.907	25
6.923	25
7.118	25
7.131	25
7.43	25
7.642	25
7.784	25
7.797	25
7.915	25
7.941	25
7.955	25
8.137	25
8.15	25
8.42	25
8.442	25
8.455	25
8.666	25
8.681	25
8.694	25
8.917	25
9.24	25
9.419	25
9.432	25
9.446	25
9.462	25
9.569	25
9.589	25
9.694	25
9.711	25
9.727	25
9.861	25
9.874	25
9.889	25
0.09	26
0.105	26
0.36	26
0.373	26
0.39	26
0.403	26
0.419	26
0.653	26
0.667	26
0.681	26
0.697	26
1.01	26
1.383	26
1.396	26
1.41	26
1.667	26
1.68	26
1.696	26
1.712	26
1.935	26
1.948	26
1.96	26
1.977	26
2.249	26
2.265	26
2.521	26
2.533	26
2.547	26
2.563	26
2.783	26
2.796	26
2.809	26
2.824	26
2.84	26
3.05	26
3.063	26
3.076	26
3.091	26
3.302	26
3.315	26
3.327	26
3.342	26
3.358	26
3.525	26
3.538	26
3.55	26
3.565	26
3.731	26
3.746	26
4.11	26
4.125	26
4.39	26
4.405	26
4.422	26
4.538	26
4.551	26
4.564	26
4.667	26
4.68	26
4.693	26
4.709	26
4.83	26
5.066	26
5.081	26
5.288	26
5.307	26
5.608	26
5.622	26
5.829	26
5.846	26
5.859	26
6.112	26
6.126	26
6.546	26
6.568	26
6.59	26
6.694	26
6.898	26
6.91	26
6.923	26
6.939	26
7.11	26
7.124	26
7.139	26
7.155	26
7.25	26
7.425	26
7.438	26
7.454	26
7.643	26
7.681	26
7.701	26
7.784	26
7.797	26
7.904	26
7.927	26
7.944	26
7.957	26
7.971	26
8.131	26
8.145	26
8.423	26
8.442	26
8.455	26
8.673	26
8.687	26
8.704	26
8.909	26
8.923	26
8.935	26
8.951	26
9.026	26
9.047	26
9.115	26
9.137	26
9.228	26
9.242	26
9.423	26
9.435	26
9.447	26
9.462	26
9.568	26
9.585	26
9.703	26
9.716	26
9.867	26
0.09	27
0.36	27
0.373	27
0.39	27
0.403	27
0.419	27
0.648	27
0.663	27
1.02	27
1.375	27
1.388	27
1.405	27
1.419	27
1.653	27
1.666	27
1.685	27
1.697	27
1.712	27
1.934	27
1.947	27
1.966	27
1.979	27
2.252	27
2.267	27
2.281	27
2.298	27
2.503	27
2.517	27
2.532	27
2.547	27
2.563	27
2.776	27
2.792	27
3.069	27
3.081	27
3.094	27
3.295	27
3.31	27
3.542	27
3.554	27
3.566	27
3.731	27
3.747	27
3.871	27
3.885	27
4.096	27
4.111	27
4.125	27
4.39	27
4.405	27
4.422	27
4.534	27
4.548	27
4.562	27
4.659	27
4.677	27
4.693	27
4.709	27
4.753	27
4.827	27
5.065	27
5.082	27
5.288	27
5.306	27
5.605	27
5.619	27
5.845	27
5.858	27
6.114	27
6.575	27
6.595	27
6.688	27
6.702	27
6.716	27
6.878	27
6.893	27
6.91	27
6.923	27
7.114	27
7.127	27
7.139	27
7.155	27
7.245	27
7.26	27
7.416	27
7.43	27
7.644	27
7.66	27
7.676	27
7.692	27
7.776	27
7.793	27
7.937	27
7.955	27
8.139	27
8.421	27
8.434	27
8.679	27
8.692	27
8.704	27
8.906	27
8.92	27
9.137	27
9.201	27
9.229	27
9.243	27
9.414	27
9.43	27
9.449	27
9.462	27
9.571	27
9.709	27
9.728	27
9.857	27
9.871	27
9.889	27
0.093	28
0.352	28
0.368	28
0.381	28
0.394	28
0.406	28
0.419	28
0.652	28
0.666	28
0.688	28
1.018	28
1.375	28
1.388	28
1.405	28
1.419	28
1.645	28
1.662	28
1.956	28
2.268	28
2.282	28
2.298	28
2.505	28
2.518	28
2.53	28
2.547	28
2.563	28
2.777	28
2.792	28
3.068	28
3.081	28
3.094	28
3.297	28
3.311	28
3.332	28
3.344	28
3.358	28
3.525	28
3.538	28
3.55	28
3.565	28
3.735	28
3.75	28
3.764	28
3.858	28
3.872	28
3.886	28
4.091	28
4.107	28
4.125	28
4.392	28
4.406	28
4.422	28
4.537	28
4.551	28
4.564	28
4.667	28
4.68	28
4.693	28
4.709	28
4.823	28
4.837	28
5.055	28
5.069	28
5.081	28
5.288	28
5.307	28
5.611	28
5.846	28
5.859	28
6.107	28
6.121	28
6.578	28
6.596	28
6.692	28
6.705	28
6.719	28
6.878	28
6.893	28
6.91	28
6.923	28
7.108	28
7.123	28
7.141	28
7.155	28
7.244	28
7.26	28
7.274	28
7.396	28
7.418	28
7.439	28
7.454	28
7.522	28
7.632	28
7.645	28
7.66	28
7.676	28
7.696	28
7.782	28
7.796	28
7.912	28
7.937	28
7.954	28
8.139	28
8.429	28
8.443	28
8.674	28
8.687	28
8.704	28
8.909	28
8.923	28
8.935	28
8.951	28
9.038	28
9.099	28
9.13	28
9.22	28
9.237	28
9.418	28
9.431	28
9.447	28
9.462	28
9.566	28
9.588	28
9.691	28
9.709	28
9.727	28
9.858	28
9.872	28
9.885	28
0.082	29
0.363	29
0.376	29
0.388	29
0.403	29
0.419	29
0.653	29
0.667	29
0.681	29
0.697	29
0.713	29
0.987	29
1.004	29
1.018	29
1.374	29
1.387	29
1.669	29
1.681	29
1.696	29
1.712	29
1.933	29
1.946	29
2.273	29
2.286	29
2.298	29
2.505	29
2.518	29
2.53	29
2.546	29
2.563	29
2.781	29
2.794	29
2.811	29
2.824	29
2.84	29
3.049	29
3.062	29
3.075	29
3.092	29
3.3	29
3.313	29
3.326	29
3.342	29
3.358	29
3.519	29
3.534	29
3.553	29
3.565	29
3.732	29
3.746	29
4.107	29
4.125	29
4.141	29
4.385	29
4.4	29
4.552	29
4.565	29
4.664	29
4.679	29
4.692	29
4.709	29
4.757	29
4.825	29
4.839	29
5.062	29
5.075	29
5.299	29
5.314	29
5.607	29
5.621	29
5.836	29
5.852	29
5.869	29
6.086	29
6.11	29
6.123	29
6.543	29
6.556	29
6.578	29
6.595	29
6.689	29
6.702	29
6.716	29
6.873	29
6.89	29
6.913	29
6.925	29
7.108	29
7.122	29
7.424	29
7.438	29
7.454	29
7.516	29
7.632	29
7.645	29
7.66	29
7.676	29
7.692	29
7.779	29
7.794	29
7.938	29
7.955	29
8.136	29
8.149	29
8.161	29
8.405	29
8.421	29
8.434	29
8.677	29
8.69	29
8.704	29
8.909	29
8.922	29
8.935	29
8.951	29
9.032	29
9.05	29
9.065	29
9.116	29
9.14	29
9.217	29
9.235	29
9.412	29
9.428	29
9.587	29
9.702	29
9.716	29
9.867	29
0.086	30
0.106	30
0.35	30
0.366	30
0.378	30
0.39	30
0.403	30
0.419	30
0.651	30
0.665	30
1.02	30
1.377	30
1.39	30
1.403	30
1.419	30
1.647	30
1.662	30
1.955	30
1.968	30
2.262	30
2.521	30
2.533	30
2.547	30
2.563	30
2.773	30
2.79	30
3.068	30
3.081	30
3.094	30
3.298	30
3.312	30
3.328	30
3.342	30
3.358	30
3.515	30
3.531	30
4.108	30
4.125	30
4.39	30
4.405	30
4.422	30
4.538	30
4.552	30
4.565	30
4.661	30
4.678	30
4.693	30
4.709	30
4.823	30
4.837	30
5.056	30
5.07	30
5.308	30
5.606	30
5.62	30
5.842	30
5.855	30
6.112	30
6.125	30
6.139	30
6.529	30
6.596	30
6.691	30
6.705	30
6.718	30
6.868	30
6.888	30
6.912	30
6.925	30
7.117	30
7.13	30
7.142	30
7.155	30
7.24	30
7.257	30
7.405	30
7.423	30
7.439	30
7.454	30
7.52	30
7.643	30
7.692	30
7.78	30
7.795	30
7.928	30
7.944	30
7.957	30
7.971	30
8.128	30
8.143	30
8.423	30
8.44	30
8.675	30
8.688	30
8.704	30
8.909	30
8.923	30
8.935	30
8.951	30
9.029	30
9.049	30
9.066	30
9.114	30
9.137	30
9.207	30
9.23	30
9.246	30
9.403	30
9.421	30
9.434	30
9.446	30
9.462	30
9.564	30
9.584	30
9.7	30
9.715	30
9.866	30
0.095	31
0.355	31
0.37	31
0.669	31
0.682	31
0.697	31
0.713	31
0.971	31
0.997	31
1.016	31
1.371	31
1.385	31
1.668	31
1.68	31
1.696	31
1.712	31
1.928	31
1.943	31
2.269	31
2.283	31
2.298	31
2.499	31
2.514	31
2.798	31
2.81	31
2.825	31
2.84	31
3.044	31
3.059	31
3.315	31
3.328	31
3.342	31
3.358	31
3.513	31
3.53	31
3.752	31
3.767	31
3.852	31
3.868	31
3.884	31
4.091	31
4.107	31
4.125	31
4.141	31
4.373	31
4.394	31
4.407	31
4.421	31
4.513	31
4.536	31
4.549	31
4.562	31
4.653	31
4.673	31
4.696	31
4.709	31
4.741	31
4.821	31
4.836	31
4.849	31
5.044	31
5.062	31
5.075	31
5.28	31
5.303	31
5.317	31
5.504	31
5.58	31
5.605	31
5.618	31
5.839	31
5.854	31
6.096	31
6.115	31
6.132	31
6.536	31
6.574	31
6.595	31
6.682	31
6.698	31
6.887	31
6.902	31
7.122	31
7.142	31
7.155	31
7.228	31
7.249	31
7.416	31
7.43	31
7.628	31
7.644	31
7.66	31
7.676	31
7.693	31
7.746	31
7.78	31
7.795	31
7.913	31
7.939	31
7.954	31
8.136	31
8.149	31
8.161	31
8.406	31
8.423	31
8.44	31
8.455	31
8.655	31
8.676	31
8.689	31
8.704	31
8.89	31
8.912	31
8.925	31
8.937	31
8.951	31
8.999	31
9.04	31
9.129	31
9.217	31
9.234	31
9.41	31
9.427	31
9.589	31
9.682	31
9.708	31
9.727	31
9.853	31
9.869	31
0.088	32
0.344	32
0.365	32
0.377	32
0.389	32
0.403	32
0.419	32
0.641	32
0.659	32
0.672	32
0.685	32
0.697	32
1.003	32
1.018	32
1.37	32
1.385	32
1.668	32
1.68	32
1.696	32
1.712	32
1.928	32
1.943	32
2.27	32
2.283	32
2.298	32
2.501	32
2.515	32
2.798	32
2.811	32
2.824	32
2.84	32
3.038	32
3.055	32
3.068	32
3.081	32
3.094	32
3.293	32
3.308	32
3.54	32
3.552	32
3.565	32
3.737	32
3.751	32
3.765	32
3.852	32
3.868	32
3.884	32
4.074	32
4.1	32
4.113	32
4.125	32
4.391	32
4.405	32
4.422	32
4.531	32
4.546	32
4.674	32
4.709	32
4.758	32
4.813	32
4.832	32
5.059	32
5.072	32
5.306	32
5.609	32
5.626	32
5.836	32
5.853	32
5.869	32
6.069	32
6.1	32
6.116	32
6.574	32
6.595	32
6.685	32
6.7	32
6.889	32
7.125	32
7.139	32
7.155	32
7.244	32
7.26	32
7.407	32
7.424	32
7.439	32
7.454	32
7.515	32
7.638	32
7.693	32
7.791	32
7.942	32
7.955	32
8.132	32
8.145	32
8.421	32
8.434	32
8.676	32
8.689	32
8.704	32
8.896	32
8.914	32
8.927	32
8.939	32
8.951	32
9.045	32
9.14	32
9.231	32
9.417	32
9.431	32
9.447	32
9.462	32
9.565	32
9.584	32
9.691	32
9.71	32
9.728	32
9.854	32
9.869	32
0.092	33
0.357	33
0.371	33
0.67	33
0.682	33
0.697	33
1.002	33
1.017	33
1.359	33
1.38	33
1.392	33
1.405	33
1.419	33
1.644	33
1.661	33
1.953	33
1.966	33
1.979	33
2.246	33
2.261	33
2.519	33
2.531	33
2.547	33
2.563	33
2.779	33
2.793	33
3.066	33
3.079	33
3.092	33
3.291	33
3.306	33
3.319	33
3.331	33
3.343	33
3.358	33
3.513	33
3.53	33
3.753	33
3.767	33
3.851	33
3.867	33
4.094	33
4.109	33
4.124	33
4.141	33
4.382	33
4.399	33
4.411	33
4.424	33
4.525	33
4.543	33
4.681	33
4.694	33
4.709	33
4.754	33
4.826	33
5.059	33
5.072	33
5.298	33
5.313	33
5.605	33
5.618	33
5.844	33
5.858	33
6.107	33
6.12	33
6.132	33
6.54	33
6.563	33
6.58	33
6.596	33
6.68	33
6.697	33
6.89	33
6.912	33
6.924	33
7.112	33
7.125	33
7.138	33
7.155	33
7.239	33
7.256	33
7.412	33
7.426	33
7.439	33
7.454	33
7.501	33
7.52	33
7.623	33
7.643	33
7.676	33
7.692	33
7.778	33
7.794	33
7.924	33
7.94	33
7.955	33
8.125	33
8.141	33
8.416	33
8.439	33
8.672	33
8.686	33
8.702	33
8.893	33
8.912	33
8.925	33
8.937	33
8.951	33
9.026	33
9.047	33
9.101	33
9.133	33
9.163	33
9.224	33
9.24	33
9.409	33
9.425	33
9.438	33
9.45	33
9.462	33
9.489	33
9.575	33
9.59	33
9.672	33
9.704	33
9.718	33
9.859	33
9.873	33
9.886	33
0.088	34
0.342	34
0.364	34
0.376	34
0.389	34
0.403	34
0.419	34
0.645	34
0.662	34
1.019	34
1.371	34
1.386	34
1.668	34
1.68	34
1.696	34
1.712	34
1.933	34
1.947	34
1.966	34
1.979	34
2.239	34
2.258	34
2.274	34
2.287	34
2.299	34
2.5	34
2.515	34
2.797	34
2.809	34
2.825	34
2.84	34
3.044	34
3.058	34
3.315	34
3.328	34
3.342	34
3.358	34
3.512	34
3.53	34
3.754	34
3.768	34
3.852	34
3.868	34
3.885	34
4.081	34
4.103	34
4.117	34
4.4	34
4.551	34
4.565	34
4.654	34
4.675	34
4.696	34
4.709	34
4.744	34
4.826	34
4.84	34
5.054	34
5.069	34
5.082	34
5.278	34
5.3	34
5.315	34
5.582	34
5.608	34
5.622	34
5.833	34
5.849	34
6.113	34
6.127	34
6.534	34
6.574	34
6.595	34
6.68	34
6.697	34
6.893	34
6.91	34
6.923	34
7.114	34
7.127	34
7.139	34
7.155	34
7.243	34
7.259	34
7.415	34
7.429	34
7.442	34
7.454	34
7.518	34
7.632	34
7.645	34
7.66	34
7.676	34
7.692	34
7.771	34
7.792	34
7.93	34
7.951	34
8.133	34
8.146	34
8.412	34
8.439	34
8.674	34
8.688	34
8.704	34
8.899	34
8.917	34
9.141	34
9.219	34
9.236	34
9.414	34
9.43	34
9.448	34
9.462	34
9.512	34
9.574	34
9.705	34
9.727	34
9.852	34
9.869	34
0.087	35
0.105	35
0.36	35
0.373	35
0.39	35
0.403	35
0.419	35
0.651	35
0.665	35
1.02	35
1.37	35
1.384	35
1.398	35
1.668	35
1.68	35
1.696	35
1.712	35
1.928	35
1.943	35
2.273	35
2.286	35
2.299	35
2.504	35
2.517	35
2.532	35
2.547	35
2.563	35
2.776	35
2.791	35
3.068	35
3.081	35
3.094	35
3.297	35
3.311	35
3.332	35
3.344	35
3.358	35
3.519	35
3.533	35
3.751	35
3.765	35
3.853	35
3.869	35
3.882	35
4.078	35
4.103	35
4.117	35
4.398	35
4.41	35
4.422	35
4.537	35
4.55	35
4.563	35
4.654	35
4.674	35
4.696	35
4.709	35
4.823	35
4.837	35
5.051	35
5.068	35
5.081	35
5.286	35
5.306	35
5.614	35
5.845	35
5.858	35
6.112	35
6.125	35
6.139	35
6.533	35
6.58	35
6.595	35
6.688	35
6.701	35
6.717	35
6.875	35
6.891	35
7.124	35
7.14	35
7.155	35
7.24	35
7.256	35
7.402	35
7.421	35
7.44	35
7.454	35
7.51	35
7.613	35
7.63	35
7.644	35
7.66	35
7.676	35
7.693	35
7.775	35
7.792	35
7.941	35
7.955	35
8.135	35
8.148	35
8.161	35
8.393	35
8.416	35
8.441	35
8.455	35
8.664	35
8.681	35
8.694	35
8.919	35
9.233	35
9.25	35
9.327	35
9.402	35
9.422	35
9.434	35
9.446	35
9.462	35
9.559	35
9.579	35
9.711	35
9.866	35
0.094	36
0.353	36
0.368	36
0.381	36
0.393	36
0.405	36
0.419	36
0.648	36
0.663	36
1.019	36
1.372	36
1.386	36
1.668	36
1.68	36
1.696	36
1.712	36
1.931	36
1.945	36
2.272	36
2.285	36
2.298	36
2.494	36
2.511	36
2.525	36
2.537	36
2.549	36
2.563	36
2.773	36
2.789	36
3.066	36
3.079	36
3.092	36
3.296	36
3.311	36
3.332	36
3.344	36
3.358	36
3.519	36
3.533	36
3.752	36
3.767	36
3.857	36
3.871	36
3.885	36
4.096	36
4.111	36
4.124	36
4.388	36
4.403	36
4.422	36
4.531	36
4.545	36
4.676	36
4.695	36
4.709	36
4.749	36
4.824	36
4.838	36
5.06	36
5.073	36
5.3	36
5.315	36
5.61	36
5.627	36
5.825	36
5.844	36
5.857	36
6.097	36
6.115	36
6.132	36
6.542	36
6.557	36
6.578	36
6.595	36
6.676	36
6.695	36
6.894	36
6.907	36
6.923	36
6.939	36
7.109	36
7.123	36
7.14	36
7.155	36
7.247	36
7.423	36
7.439	36
7.454	36
7.505	36
7.527	36
7.581	36
7.613	36
7.629	36
7.643	36
7.676	36
7.692	36
7.782	36
7.796	36
7.92	36
7.941	36
7.955	36
8.134	36
8.147	36
8.161	36
8.406	36
8.422	36
8.435	36
8.67	36
8.683	36
8.919	36
9.213	36
9.233	36
9.407	36
9.423	36
9.435	36
9.447	36
9.462	36
9.478	36
9.519	36
9.541	36
9.575	36
9.695	36
9.713	36
9.726	36
9.84	36
9.863	36
9.876	36
9.89	36
0.092	37
0.106	37
0.348	37
0.366	37
0.378	37
0.39	37
0.403	37
0.419	37
0.647	37
0.662	37
1.018	37
1.372	37
1.386	37
1.667	37
1.68	37
1.696	37
1.712	37
1.923	37
1.941	37
1.954	37
1.967	37
2.258	37
2.273	37
2.286	37
2.299	37
2.493	37
2.511	37
2.525	37
2.537	37
2.549	37
2.563	37
2.771	37
2.789	37
3.065	37
3.078	37
3.091	37
3.287	37
3.305	37
3.318	37
3.33	37
3.342	37
3.358	37
3.507	37
3.527	37
3.539	37
3.551	37
3.565	37
3.721	37
3.741	37
3.754	37
3.768	37
3.85	37
3.867	37
3.887	37
4.08	37
4.103	37
4.117	37
4.397	37
4.409	37
4.421	37
4.527	37
4.544	37
4.676	37
4.695	37
4.709	37
4.727	37
4.757	37
4.814	37
4.831	37
5.06	37
5.073	37
5.303	37
5.317	37
5.511	37
5.545	37
5.582	37
5.608	37
5.621	37
5.835	37
5.852	37
5.867	37
6.091	37
6.115	37
6.133	37
6.542	37
6.556	37
6.58	37
6.595	37
6.678	37
6.695	37
6.893	37
6.91	37
6.924	37
7.093	37
7.115	37
7.128	37
7.14	37
7.155	37
